customer_id,Crisis,Pre-Crisis,Recovery,city,acquisition_channel,segment
CUST029729,0,1,1,Mumbai,Paid,Recovered
CUST029730,1,1,1,Hyderabad,Organic,Recovered
CUST029732,0,1,0,Kolkata,Organic,Lost
CUST029733,0,1,0,Bengaluru,Organic,Lost
CUST029734,0,1,0,Bengaluru,Social,Lost
CUST029738,0,3,0,Kolkata,Paid,Lost
CUST029739,0,1,0,Mumbai,Organic,Lost
CUST029742,0,1,0,Delhi,Organic,Lost
CUST029744,0,2,0,Delhi,Organic,Lost
CUST029749,0,0,1,Ahmedabad,Paid,New
CUST029750,0,2,0,Kolkata,Organic,Lost
CUST029752,0,1,0,Chennai,Social,Lost
CUST029753,0,1,1,Delhi,Social,Recovered
CUST029754,0,1,0,Pune,Organic,Lost
CUST029755,0,1,0,Mumbai,Referral,Lost
CUST029757,1,0,0,Mumbai,Referral,Other
CUST029758,0,1,0,Bengaluru,Organic,Lost
CUST029759,0,1,0,Delhi,Organic,Lost
CUST029760,0,2,0,Hyderabad,Paid,Lost
CUST029761,0,1,0,Pune,Referral,Lost
CUST029764,0,1,0,Bengaluru,Organic,Lost
CUST029765,0,2,0,Delhi,Organic,Lost
CUST029766,0,3,0,Mumbai,Organic,Lost
CUST029767,0,0,1,Bengaluru,Paid,New
CUST029771,0,1,0,Delhi,Organic,Lost
CUST029773,0,1,1,Delhi,Organic,Recovered
CUST029774,0,1,0,Mumbai,Paid,Lost
CUST029777,1,0,0,Bengaluru,Organic,Other
CUST029778,0,0,1,Ahmedabad,Paid,New
CUST029779,0,1,0,Delhi,Organic,Lost
CUST029780,0,1,0,Bengaluru,Organic,Lost
CUST029781,1,0,0,Ahmedabad,Social,Other
CUST029782,0,2,0,Bengaluru,Organic,Lost
CUST029784,0,1,0,Mumbai,Organic,Lost
CUST029787,0,1,0,Ahmedabad,Organic,Lost
CUST029788,0,1,0,Bengaluru,Organic,Lost
CUST029789,0,1,1,Delhi,Organic,Recovered
CUST029795,0,2,0,Mumbai,Organic,Lost
CUST029796,0,1,0,Pune,Organic,Lost
CUST029797,0,3,0,Bengaluru,Referral,Lost
CUST029798,0,1,0,Delhi,Referral,Lost
CUST029800,0,1,0,Bengaluru,Organic,Lost
CUST029801,0,1,1,Delhi,Organic,Recovered
CUST029804,0,1,0,Bengaluru,Organic,Lost
CUST029805,1,0,0,,,Other
CUST029806,0,1,1,Hyderabad,Referral,Recovered
CUST029808,0,1,0,Kolkata,Organic,Lost
CUST029809,0,0,1,Pune,Social,New
CUST029811,0,1,0,Mumbai,Organic,Lost
CUST029812,0,1,0,Pune,Referral,Lost
CUST029813,0,1,2,Chennai,Social,Recovered
CUST029815,0,1,0,Hyderabad,Organic,Lost
CUST029816,0,1,0,Delhi,Referral,Lost
CUST029817,0,1,0,Ahmedabad,Organic,Lost
CUST029818,0,1,0,Bengaluru,Organic,Lost
CUST029819,0,1,1,Delhi,Organic,Recovered
CUST029820,0,2,0,Bengaluru,Referral,Lost
CUST029821,1,0,0,Ahmedabad,Referral,Other
CUST029822,1,2,0,Mumbai,Organic,Lost
CUST029826,0,1,0,Chennai,Paid,Lost
CUST029828,0,2,0,Ahmedabad,Organic,Lost
CUST029830,1,0,0,Delhi,Social,Other
CUST029832,1,0,0,Pune,Organic,Other
CUST029836,0,1,0,Bengaluru,Paid,Lost
CUST029837,0,1,1,Bengaluru,Organic,Recovered
CUST029838,0,0,1,Delhi,Paid,New
CUST029840,0,1,0,Delhi,Organic,Lost
CUST029842,0,1,0,Chennai,Social,Lost
CUST029846,0,1,0,Delhi,Referral,Lost
CUST029847,0,1,1,Delhi,Paid,Recovered
CUST029859,0,1,0,Delhi,Paid,Lost
CUST029860,0,2,0,Bengaluru,Paid,Lost
CUST029863,0,1,0,Bengaluru,Organic,Lost
CUST029864,0,1,0,Bengaluru,Organic,Lost
CUST029865,0,1,0,Chennai,Paid,Lost
CUST029866,0,1,0,Kolkata,Organic,Lost
CUST029868,0,1,0,Bengaluru,Referral,Lost
CUST029870,0,1,0,Bengaluru,Organic,Lost
CUST029872,0,1,0,Pune,Social,Lost
CUST029875,0,1,0,Delhi,Referral,Lost
CUST029878,0,1,1,Pune,Organic,Recovered
CUST029879,0,0,1,Mumbai,Social,New
CUST029880,1,0,0,Chennai,Organic,Other
CUST029881,1,1,1,Mumbai,Organic,Recovered
CUST029883,0,1,0,Chennai,Referral,Lost
CUST029887,0,2,0,Bengaluru,Organic,Lost
CUST029890,0,2,0,Chennai,Social,Lost
CUST029891,0,0,2,Chennai,Organic,New
CUST029893,0,1,0,Hyderabad,Paid,Lost
CUST029899,0,1,0,Chennai,Organic,Lost
CUST029900,0,1,0,Mumbai,Organic,Lost
CUST029901,0,1,0,,,Lost
CUST029902,0,1,0,Hyderabad,Social,Lost
CUST029903,0,1,1,Delhi,Organic,Recovered
CUST029904,0,2,1,Ahmedabad,Organic,Recovered
CUST029910,0,1,0,Mumbai,Referral,Lost
CUST029913,1,2,0,Chennai,Referral,Lost
CUST029916,0,1,0,Ahmedabad,Referral,Lost
CUST029917,0,1,0,Mumbai,Organic,Lost
CUST029919,0,0,1,Chennai,Paid,New
CUST029920,0,0,1,,,New
CUST029922,0,0,1,,,New
CUST029923,0,0,1,Bengaluru,Paid,New
CUST029927,0,1,0,Mumbai,Organic,Lost
CUST029928,0,3,0,Mumbai,Organic,Lost
CUST029930,0,1,0,Delhi,Organic,Lost
CUST029931,0,0,1,Bengaluru,Organic,New
CUST029932,0,2,0,Bengaluru,Organic,Lost
CUST029934,0,2,0,Bengaluru,Organic,Lost
CUST029938,0,1,0,Bengaluru,Organic,Lost
CUST029939,0,1,0,Bengaluru,Organic,Lost
CUST029947,0,1,0,Chennai,Referral,Lost
CUST029949,1,0,1,Bengaluru,Organic,New
CUST029950,0,1,0,Chennai,Organic,Lost
CUST029951,0,1,0,Chennai,Referral,Lost
CUST029953,0,2,1,Bengaluru,Organic,Recovered
CUST029958,0,1,0,Chennai,Organic,Lost
CUST029959,0,1,0,Bengaluru,Organic,Lost
CUST029961,0,1,0,Ahmedabad,Organic,Lost
CUST029964,0,1,0,Bengaluru,Organic,Lost
CUST029967,0,1,0,Mumbai,Organic,Lost
CUST029969,1,1,0,Mumbai,Organic,Lost
CUST029971,0,0,1,Bengaluru,Organic,New
CUST029972,0,0,1,Kolkata,Social,New
CUST029973,0,1,0,Pune,Social,Lost
CUST029974,0,2,0,Bengaluru,Social,Lost
CUST029975,0,0,1,Chennai,Paid,New
CUST029976,0,1,0,Chennai,Organic,Lost
CUST029977,0,1,0,,,Lost
CUST029978,0,1,0,Chennai,Social,Lost
CUST029980,0,1,0,Pune,Referral,Lost
CUST029981,1,0,0,,,Other
CUST029982,0,1,0,Chennai,Social,Lost
CUST029987,0,1,0,Mumbai,Referral,Lost
CUST029988,0,1,0,Mumbai,Social,Lost
CUST029990,0,1,0,Kolkata,Organic,Lost
CUST029991,0,3,0,Chennai,Organic,Lost
CUST029992,0,1,0,Mumbai,Organic,Lost
CUST029993,0,2,0,Delhi,Organic,Lost
CUST029994,0,1,0,Bengaluru,Organic,Lost
CUST029995,0,2,1,Delhi,Organic,Recovered
CUST029996,0,1,0,Mumbai,Referral,Lost
CUST029997,0,3,0,Chennai,Organic,Lost
CUST030003,0,2,0,Bengaluru,Organic,Lost
CUST030005,0,2,0,Bengaluru,Organic,Lost
CUST030009,1,0,0,Bengaluru,Organic,Other
CUST030010,0,1,0,Mumbai,Organic,Lost
CUST030011,1,0,0,Delhi,Organic,Other
CUST030016,0,1,0,Ahmedabad,Organic,Lost
CUST030017,0,1,0,,,Lost
CUST030020,0,2,0,Kolkata,Organic,Lost
CUST030023,0,1,0,Bengaluru,Referral,Lost
CUST030024,0,1,0,Bengaluru,Organic,Lost
CUST030026,0,1,1,Bengaluru,Referral,Recovered
CUST030027,0,2,1,Bengaluru,Organic,Recovered
CUST030029,0,1,0,Bengaluru,Organic,Lost
CUST030031,0,2,0,Bengaluru,Social,Lost
CUST030032,0,2,0,Bengaluru,Paid,Lost
CUST030034,0,1,0,Delhi,Organic,Lost
CUST030035,0,1,0,Kolkata,Referral,Lost
CUST030038,0,2,0,Ahmedabad,Social,Lost
CUST030040,0,1,0,,,Lost
CUST030041,0,1,0,Bengaluru,Paid,Lost
CUST030044,0,0,2,Ahmedabad,Paid,New
CUST030046,0,2,0,Bengaluru,Organic,Lost
CUST030048,0,1,0,Bengaluru,Social,Lost
CUST030049,0,1,0,Delhi,Paid,Lost
CUST030052,0,1,0,Mumbai,Social,Lost
CUST030053,0,1,0,Bengaluru,Organic,Lost
CUST030060,0,0,1,,,New
CUST030063,0,3,0,Hyderabad,Referral,Lost
CUST030064,0,1,0,Bengaluru,Paid,Lost
CUST030066,0,1,0,Bengaluru,Paid,Lost
CUST030068,0,3,0,Bengaluru,Organic,Lost
CUST030070,0,1,0,Hyderabad,Organic,Lost
CUST030072,0,2,0,Pune,Social,Lost
CUST030073,0,1,1,Delhi,Organic,Recovered
CUST030075,0,0,1,Delhi,Paid,New
CUST030079,0,1,0,Hyderabad,Organic,Lost
CUST030082,1,1,0,Kolkata,Paid,Lost
CUST030085,0,1,0,Hyderabad,Referral,Lost
CUST030088,0,2,1,Bengaluru,Organic,Recovered
CUST030089,0,1,0,Hyderabad,Organic,Lost
CUST030090,0,1,0,Mumbai,Referral,Lost
CUST030091,0,1,0,Ahmedabad,Referral,Lost
CUST030095,0,1,0,Delhi,Organic,Lost
CUST030096,0,1,0,Mumbai,Organic,Lost
CUST030097,0,1,0,Pune,Referral,Lost
CUST030100,0,1,0,Hyderabad,Organic,Lost
CUST030101,0,1,0,Hyderabad,Organic,Lost
CUST030104,0,1,0,Kolkata,Organic,Lost
CUST030105,0,1,0,Mumbai,Organic,Lost
CUST030106,0,1,0,Chennai,Organic,Lost
CUST030109,0,1,0,Hyderabad,Organic,Lost
CUST030111,0,1,0,Delhi,Referral,Lost
CUST030112,0,1,0,Mumbai,Referral,Lost
CUST030114,0,1,0,Kolkata,Social,Lost
CUST030115,0,0,1,Mumbai,Paid,New
CUST030118,0,1,0,Chennai,Paid,Lost
CUST030119,0,1,1,Chennai,Organic,Recovered
CUST030120,0,1,0,Bengaluru,Organic,Lost
CUST030123,0,2,0,Kolkata,Organic,Lost
CUST030124,0,1,1,Bengaluru,Social,Recovered
CUST030126,0,1,0,Kolkata,Paid,Lost
CUST030129,0,1,0,Pune,Organic,Lost
CUST030130,0,1,0,Bengaluru,Organic,Lost
CUST030132,0,1,0,Bengaluru,Organic,Lost
CUST030133,0,2,0,Mumbai,Organic,Lost
CUST030134,0,1,0,Delhi,Organic,Lost
CUST030136,0,2,0,Bengaluru,Organic,Lost
CUST030137,0,2,0,Delhi,Referral,Lost
CUST030139,0,1,0,Kolkata,Organic,Lost
CUST030140,0,2,0,Ahmedabad,Organic,Lost
CUST030142,0,1,0,Bengaluru,Paid,Lost
CUST030144,0,3,0,Bengaluru,Paid,Lost
CUST030146,0,1,0,Bengaluru,Organic,Lost
CUST030147,0,1,0,Bengaluru,Organic,Lost
CUST030149,0,1,0,,,Lost
CUST030150,0,1,1,Mumbai,Organic,Recovered
CUST030152,0,2,0,Bengaluru,Organic,Lost
CUST030153,0,1,0,Kolkata,Paid,Lost
CUST030157,1,0,1,Bengaluru,Organic,New
CUST030162,0,0,1,Mumbai,Organic,New
CUST030165,0,1,1,Bengaluru,Paid,Recovered
CUST030166,0,1,0,Bengaluru,Organic,Lost
CUST030168,0,0,2,Mumbai,Organic,New
CUST030169,1,2,0,Bengaluru,Organic,Lost
CUST030171,1,0,0,Pune,Organic,Other
CUST030172,0,1,0,Chennai,Organic,Lost
CUST030174,0,1,1,Chennai,Organic,Recovered
CUST030176,0,0,1,Bengaluru,Organic,New
CUST030177,0,0,1,,,New
CUST030178,0,1,0,Bengaluru,Organic,Lost
CUST030179,0,0,1,Ahmedabad,Paid,New
CUST030180,0,1,1,Delhi,Organic,Recovered
CUST030184,1,0,0,Bengaluru,Organic,Other
CUST030186,0,1,0,Delhi,Organic,Lost
CUST030188,0,1,0,Chennai,Organic,Lost
CUST030189,0,1,0,Bengaluru,Paid,Lost
CUST030190,0,1,0,Hyderabad,Referral,Lost
CUST030191,0,1,0,Chennai,Organic,Lost
CUST030193,0,3,0,Pune,Paid,Lost
CUST030194,0,2,0,Bengaluru,Organic,Lost
CUST030196,0,0,1,Hyderabad,Paid,New
CUST030197,0,3,0,Delhi,Paid,Lost
CUST030199,0,1,0,,,Lost
CUST030200,0,2,0,Ahmedabad,Referral,Lost
CUST030203,0,2,1,Kolkata,Paid,Recovered
CUST030205,0,2,0,Bengaluru,Organic,Lost
CUST030207,0,1,0,Ahmedabad,Organic,Lost
CUST030211,0,1,0,Hyderabad,Organic,Lost
CUST030213,0,1,0,Pune,Social,Lost
CUST030214,0,3,0,Mumbai,Organic,Lost
CUST030216,0,1,1,Ahmedabad,Organic,Recovered
CUST030217,0,1,0,Kolkata,Social,Lost
CUST030219,1,0,0,Bengaluru,Referral,Other
CUST030221,0,0,1,Kolkata,Paid,New
CUST030222,0,0,1,Ahmedabad,Organic,New
CUST030223,0,1,1,Bengaluru,Organic,Recovered
CUST030224,0,0,1,Kolkata,Paid,New
CUST030225,0,1,0,Ahmedabad,Paid,Lost
CUST030228,0,2,0,Ahmedabad,Organic,Lost
CUST030229,0,1,0,Chennai,Organic,Lost
CUST030233,0,2,0,Bengaluru,Paid,Lost
CUST030234,0,3,0,Chennai,Paid,Lost
CUST030237,0,1,0,Mumbai,Referral,Lost
CUST030239,0,1,0,Ahmedabad,Referral,Lost
CUST030241,0,1,0,Ahmedabad,Organic,Lost
CUST030247,0,1,1,Mumbai,Organic,Recovered
CUST030248,0,1,0,Hyderabad,Paid,Lost
CUST030250,0,1,0,Kolkata,Social,Lost
CUST030251,0,1,0,Ahmedabad,Social,Lost
CUST030253,0,1,0,Mumbai,Organic,Lost
CUST030256,0,1,0,Mumbai,Organic,Lost
CUST030257,0,2,0,Bengaluru,Organic,Lost
CUST030258,1,0,0,,,Other
CUST030260,0,1,0,Bengaluru,Organic,Lost
CUST030263,0,1,1,Mumbai,Organic,Recovered
CUST030264,1,1,0,Delhi,Organic,Lost
CUST030265,0,2,0,Mumbai,Referral,Lost
CUST030267,0,1,0,Kolkata,Organic,Lost
CUST030269,0,3,0,Bengaluru,Organic,Lost
CUST030270,0,1,1,Hyderabad,Organic,Recovered
CUST030272,0,1,0,Mumbai,Referral,Lost
CUST030273,1,2,0,Mumbai,Paid,Lost
CUST030274,0,1,0,Mumbai,Referral,Lost
CUST030275,0,1,0,Mumbai,Organic,Lost
CUST030277,0,1,0,Bengaluru,Organic,Lost
CUST030279,0,1,0,Pune,Paid,Lost
CUST030282,0,1,0,Pune,Paid,Lost
CUST030283,0,1,0,,,Lost
CUST030285,0,1,1,Chennai,Organic,Recovered
CUST030287,0,1,0,Delhi,Organic,Lost
CUST030288,0,1,0,Mumbai,Organic,Lost
CUST030293,0,1,1,Bengaluru,Paid,Recovered
CUST030294,0,1,0,Bengaluru,Organic,Lost
CUST030296,0,3,0,Pune,Organic,Lost
CUST030297,0,0,1,Delhi,Organic,New
CUST030298,0,1,1,Chennai,Organic,Recovered
CUST030300,0,0,1,Mumbai,Paid,New
CUST030303,1,2,0,Bengaluru,Social,Lost
CUST030304,0,1,0,Delhi,Social,Lost
CUST030306,0,1,1,Kolkata,Organic,Recovered
CUST030310,0,0,1,Kolkata,Organic,New
CUST030311,0,1,0,Bengaluru,Paid,Lost
CUST030313,0,2,0,Delhi,Social,Lost
CUST030315,1,0,1,Bengaluru,Paid,New
CUST030316,0,1,0,Bengaluru,Paid,Lost
CUST030318,0,1,0,Hyderabad,Paid,Lost
CUST030319,0,2,0,Chennai,Paid,Lost
CUST030320,0,2,0,Bengaluru,Organic,Lost
CUST030321,0,1,0,,,Lost
CUST030322,1,0,0,Mumbai,Organic,Other
CUST030324,0,1,0,Bengaluru,Organic,Lost
CUST030329,0,1,0,,,Lost
CUST030332,0,2,0,Hyderabad,Paid,Lost
CUST030335,0,1,0,Bengaluru,Paid,Lost
CUST030339,0,2,1,Pune,Organic,Recovered
CUST030340,1,3,0,Chennai,Organic,Lost
CUST030346,0,2,0,Chennai,Organic,Lost
CUST030347,0,1,1,Mumbai,Paid,Recovered
CUST030348,0,0,1,Ahmedabad,Paid,New
CUST030351,0,1,0,Delhi,Paid,Lost
CUST030352,1,1,0,Delhi,Referral,Lost
CUST030354,0,1,1,Mumbai,Referral,Recovered
CUST030355,0,2,0,Mumbai,Paid,Lost
CUST030359,0,1,0,,,Lost
CUST030361,0,1,0,Mumbai,Organic,Lost
CUST030362,0,1,0,Kolkata,Organic,Lost
CUST030363,0,2,0,Hyderabad,Paid,Lost
CUST030364,0,1,0,Bengaluru,Paid,Lost
CUST030365,0,3,0,Bengaluru,Organic,Lost
CUST030367,0,1,0,Chennai,Referral,Lost
CUST030368,0,2,0,Hyderabad,Paid,Lost
CUST030370,0,2,0,Hyderabad,Organic,Lost
CUST030371,0,1,0,Chennai,Organic,Lost
CUST030373,0,1,0,,,Lost
CUST030374,0,1,0,,,Lost
CUST030375,0,2,0,Chennai,Organic,Lost
CUST030376,0,1,0,,,Lost
CUST030379,0,2,1,Delhi,Paid,Recovered
CUST030382,0,1,1,Pune,Organic,Recovered
CUST030385,0,0,1,Mumbai,Paid,New
CUST030386,0,1,0,Mumbai,Social,Lost
CUST030387,1,1,0,Kolkata,Organic,Lost
CUST030389,0,1,1,Delhi,Paid,Recovered
CUST030392,0,2,0,Delhi,Referral,Lost
CUST030393,1,0,0,Hyderabad,Organic,Other
CUST030396,0,1,0,Mumbai,Organic,Lost
CUST030397,0,2,0,Bengaluru,Referral,Lost
CUST030398,0,1,1,Chennai,Paid,Recovered
CUST030399,0,1,0,,,Lost
CUST030400,0,2,0,Pune,Social,Lost
CUST030402,0,1,0,Bengaluru,Organic,Lost
CUST030403,0,1,0,Hyderabad,Organic,Lost
CUST030408,0,1,0,Hyderabad,Social,Lost
CUST030409,0,1,0,Bengaluru,Social,Lost
CUST030411,0,1,0,Kolkata,Organic,Lost
CUST030412,0,1,0,Pune,Organic,Lost
CUST030414,0,2,0,Delhi,Paid,Lost
CUST030416,0,1,0,Bengaluru,Paid,Lost
CUST030419,0,0,1,Kolkata,Organic,New
CUST030422,0,1,1,Chennai,Paid,Recovered
CUST030423,0,1,1,Delhi,Organic,Recovered
CUST030424,0,1,0,Delhi,Paid,Lost
CUST030425,0,1,0,Hyderabad,Social,Lost
CUST030426,0,1,0,Mumbai,Organic,Lost
CUST030431,0,1,0,Bengaluru,Referral,Lost
CUST030432,0,0,1,,,New
CUST030438,0,0,1,Mumbai,Referral,New
CUST030439,0,1,0,,,Lost
CUST030441,0,3,0,Bengaluru,Organic,Lost
CUST030443,0,2,0,Bengaluru,Social,Lost
CUST030447,1,1,0,Bengaluru,Paid,Lost
CUST030448,0,1,0,Mumbai,Organic,Lost
CUST030450,0,2,0,Pune,Paid,Lost
CUST030451,0,1,1,Mumbai,Organic,Recovered
CUST030452,0,1,0,Pune,Organic,Lost
CUST030453,0,1,0,,,Lost
CUST030454,0,1,0,Mumbai,Paid,Lost
CUST030465,0,2,1,Ahmedabad,Referral,Recovered
CUST030467,0,0,1,Bengaluru,Organic,New
CUST030468,0,1,0,Chennai,Referral,Lost
CUST030469,0,1,0,Pune,Organic,Lost
CUST030472,1,1,1,Mumbai,Organic,Recovered
CUST030474,0,1,1,Delhi,Organic,Recovered
CUST030475,0,1,0,Bengaluru,Paid,Lost
CUST030477,0,1,0,Delhi,Organic,Lost
CUST030478,0,1,0,Chennai,Paid,Lost
CUST030480,0,1,0,Hyderabad,Organic,Lost
CUST030482,0,2,0,Mumbai,Organic,Lost
CUST030483,0,1,0,Pune,Paid,Lost
CUST030486,0,1,0,Chennai,Social,Lost
CUST030487,0,2,0,Mumbai,Organic,Lost
CUST030488,0,1,0,Delhi,Paid,Lost
CUST030489,0,1,0,Pune,Paid,Lost
CUST030490,0,2,0,Kolkata,Paid,Lost
CUST030491,0,1,0,Bengaluru,Paid,Lost
CUST030493,0,0,1,Ahmedabad,Organic,New
CUST030495,0,1,0,,,Lost
CUST030496,0,1,0,Bengaluru,Social,Lost
CUST030498,0,2,0,Delhi,Referral,Lost
CUST030501,0,1,0,Hyderabad,Paid,Lost
CUST030502,0,4,0,Hyderabad,Referral,Lost
CUST030503,1,1,1,Mumbai,Organic,Recovered
CUST030504,0,1,0,Hyderabad,Organic,Lost
CUST030505,0,2,1,Bengaluru,Paid,Recovered
CUST030507,0,0,1,,,New
CUST030508,0,0,1,Bengaluru,Organic,New
CUST030511,0,1,1,Mumbai,Referral,Recovered
CUST030512,0,1,0,Bengaluru,Paid,Lost
CUST030513,0,2,0,Bengaluru,Social,Lost
CUST030516,0,1,0,Mumbai,Organic,Lost
CUST030517,0,1,1,Hyderabad,Organic,Recovered
CUST030520,0,1,0,Hyderabad,Organic,Lost
CUST030521,0,1,0,Delhi,Organic,Lost
CUST030522,0,1,0,Delhi,Organic,Lost
CUST030525,0,0,1,Delhi,Organic,New
CUST030530,0,2,0,Pune,Referral,Lost
CUST030531,0,1,0,Kolkata,Organic,Lost
CUST030532,0,0,1,Kolkata,Paid,New
CUST030535,0,1,0,Pune,Organic,Lost
CUST030536,0,2,0,Bengaluru,Organic,Lost
CUST030537,0,1,0,Hyderabad,Organic,Lost
CUST030538,0,2,0,Delhi,Paid,Lost
CUST030539,0,1,0,Pune,Organic,Lost
CUST030544,0,1,0,Pune,Social,Lost
CUST030546,1,3,0,Hyderabad,Social,Lost
CUST030547,0,1,0,Pune,Referral,Lost
CUST030550,0,1,1,Bengaluru,Organic,Recovered
CUST030552,0,0,1,Hyderabad,Organic,New
CUST030553,1,2,0,Pune,Referral,Lost
CUST030554,0,2,0,Bengaluru,Organic,Lost
CUST030558,0,1,0,,,Lost
CUST030559,0,2,0,Mumbai,Social,Lost
CUST030561,0,2,0,Pune,Paid,Lost
CUST030562,0,1,0,Mumbai,Organic,Lost
CUST030563,0,1,0,Bengaluru,Organic,Lost
CUST030564,0,1,0,Kolkata,Referral,Lost
CUST030565,1,3,0,Ahmedabad,Referral,Lost
CUST030568,0,1,0,Bengaluru,Organic,Lost
CUST030571,0,1,0,Pune,Social,Lost
CUST030576,0,1,0,Mumbai,Organic,Lost
CUST030577,0,1,1,Bengaluru,Paid,Recovered
CUST030581,1,0,0,Delhi,Organic,Other
CUST030582,0,1,0,Bengaluru,Organic,Lost
CUST030585,0,2,0,Delhi,Organic,Lost
CUST030586,0,2,0,Bengaluru,Social,Lost
CUST030587,0,1,0,Kolkata,Paid,Lost
CUST030588,0,1,0,Mumbai,Organic,Lost
CUST030590,0,2,0,Bengaluru,Referral,Lost
CUST030591,1,0,0,Kolkata,Referral,Other
CUST030592,0,1,0,Hyderabad,Referral,Lost
CUST030593,0,2,0,Mumbai,Organic,Lost
CUST030594,0,2,0,Ahmedabad,Organic,Lost
CUST030596,0,3,0,Bengaluru,Referral,Lost
CUST030598,0,1,0,Ahmedabad,Social,Lost
CUST030599,0,1,0,Bengaluru,Referral,Lost
CUST030605,0,1,0,Ahmedabad,Organic,Lost
CUST030606,1,0,0,Kolkata,Organic,Other
CUST030607,0,0,1,Mumbai,Referral,New
CUST030608,0,1,0,Mumbai,Organic,Lost
CUST030611,1,0,0,Delhi,Paid,Other
CUST030612,0,1,0,Bengaluru,Organic,Lost
CUST030613,0,1,2,Bengaluru,Referral,Recovered
CUST030616,0,2,0,Delhi,Organic,Lost
CUST030618,0,1,0,Hyderabad,Organic,Lost
CUST030620,0,1,0,Kolkata,Social,Lost
CUST030622,0,1,0,Ahmedabad,Paid,Lost
CUST030627,0,1,0,Hyderabad,Paid,Lost
CUST030628,0,1,0,Hyderabad,Organic,Lost
CUST030629,0,1,0,Bengaluru,Organic,Lost
CUST030631,0,2,0,Delhi,Social,Lost
CUST030636,0,1,0,Bengaluru,Social,Lost
CUST030637,0,0,1,Bengaluru,Paid,New
CUST030639,0,1,0,Bengaluru,Organic,Lost
CUST030641,0,2,0,Kolkata,Organic,Lost
CUST030642,0,1,1,Bengaluru,Referral,Recovered
CUST030644,0,2,0,Chennai,Referral,Lost
CUST030645,0,1,0,Ahmedabad,Organic,Lost
CUST030647,0,1,0,Mumbai,Referral,Lost
CUST030650,0,1,0,Delhi,Organic,Lost
CUST030651,0,1,0,Kolkata,Social,Lost
CUST030652,0,1,0,Bengaluru,Social,Lost
CUST030656,0,1,0,Hyderabad,Organic,Lost
CUST030658,0,0,1,Pune,Organic,New
CUST030664,0,1,1,Bengaluru,Organic,Recovered
CUST030665,0,1,1,Ahmedabad,Organic,Recovered
CUST030667,0,1,0,Bengaluru,Referral,Lost
CUST030669,0,1,0,Mumbai,Organic,Lost
CUST030670,0,2,0,Delhi,Organic,Lost
CUST030672,0,0,1,Pune,Organic,New
CUST030673,0,1,0,Pune,Organic,Lost
CUST030674,0,1,0,Bengaluru,Referral,Lost
CUST030675,0,1,0,Delhi,Organic,Lost
CUST030677,0,1,0,Mumbai,Paid,Lost
CUST030678,0,1,0,Bengaluru,Referral,Lost
CUST030683,0,2,0,Bengaluru,Organic,Lost
CUST030687,0,1,0,Pune,Referral,Lost
CUST030688,0,2,0,Bengaluru,Paid,Lost
CUST030690,0,0,1,Bengaluru,Organic,New
CUST030694,0,1,0,Bengaluru,Paid,Lost
CUST030696,0,0,1,,,New
CUST030697,0,0,1,Mumbai,Referral,New
CUST030698,0,1,0,Bengaluru,Organic,Lost
CUST030701,0,1,0,,,Lost
CUST030702,0,1,0,Hyderabad,Organic,Lost
CUST030703,0,1,0,Hyderabad,Organic,Lost
CUST030709,0,1,0,Mumbai,Paid,Lost
CUST030710,0,1,0,Ahmedabad,Organic,Lost
CUST030711,0,1,0,Bengaluru,Organic,Lost
CUST030714,0,1,0,Kolkata,Organic,Lost
CUST030715,0,1,0,Pune,Organic,Lost
CUST030716,0,0,2,Bengaluru,Paid,New
CUST030718,0,0,1,Delhi,Paid,New
CUST030720,0,1,1,Ahmedabad,Paid,Recovered
CUST030721,0,2,0,Bengaluru,Organic,Lost
CUST030722,0,1,0,Hyderabad,Organic,Lost
CUST030723,0,2,0,Delhi,Organic,Lost
CUST030725,0,1,0,Mumbai,Referral,Lost
CUST030726,0,1,1,Pune,Social,Recovered
CUST030731,0,3,0,Bengaluru,Paid,Lost
CUST030732,0,3,0,Ahmedabad,Organic,Lost
CUST030734,0,2,0,Hyderabad,Paid,Lost
CUST030736,0,1,0,Ahmedabad,Organic,Lost
CUST030737,0,1,0,Bengaluru,Paid,Lost
CUST030738,0,0,1,,,New
CUST030740,0,1,0,Mumbai,Referral,Lost
CUST030741,0,1,0,Pune,Organic,Lost
CUST030742,0,1,0,Hyderabad,Organic,Lost
CUST030744,0,1,1,Mumbai,Paid,Recovered
CUST030745,0,1,0,Chennai,Paid,Lost
CUST030748,0,2,0,Pune,Paid,Lost
CUST030749,0,1,0,,,Lost
CUST030750,0,3,1,Pune,Organic,Recovered
CUST030754,0,1,0,Bengaluru,Organic,Lost
CUST030755,0,1,0,Bengaluru,Organic,Lost
CUST030756,0,1,0,Chennai,Referral,Lost
CUST030757,0,1,0,Chennai,Organic,Lost
CUST030758,0,1,0,Delhi,Organic,Lost
CUST030759,0,0,1,Ahmedabad,Organic,New
CUST030761,0,0,1,,,New
CUST030766,0,1,0,Chennai,Organic,Lost
CUST030767,0,1,0,,,Lost
CUST030769,0,1,0,Chennai,Paid,Lost
CUST030773,0,1,0,Bengaluru,Organic,Lost
CUST030774,0,2,0,Mumbai,Paid,Lost
CUST030775,1,2,0,Delhi,Organic,Lost
CUST030776,0,2,0,Ahmedabad,Organic,Lost
